Symbiodinium42993	G
Symbiodinium30977	S
Symbiodinium6385	J
Symbiodinium55238	C
Symbiodinium46776	T
Symbiodinium30359	I
Symbiodinium8177	T
Symbiodinium28218	O
Symbiodinium29483	A
Symbiodinium47396	O
Symbiodinium29454	K
Symbiodinium24225	E
Symbiodinium19476	O
Symbiodinium44435	O
Symbiodinium27032	G
Symbiodinium31267	F
Symbiodinium19634	P
Symbiodinium10871	H
Symbiodinium40416	T
Symbiodinium37414	BDLTU
Symbiodinium51514	E
Symbiodinium18789	L
Symbiodinium50439	O
Symbiodinium13116	D
Symbiodinium56711	S
Symbiodinium9412	O
Symbiodinium30766	Q
Symbiodinium70680	AJ
Symbiodinium11224	D
Symbiodinium7222	L
Symbiodinium42411	I
Symbiodinium54154	O
Symbiodinium39423	G
Symbiodinium48690	O
Symbiodinium39578	A
Symbiodinium30096	P
Symbiodinium38506	A
Symbiodinium13052	-
Symbiodinium46793	S
Symbiodinium25263	T
Symbiodinium27298	S
Symbiodinium34400	E
Symbiodinium30570	S
Symbiodinium18762	J
Symbiodinium27005	T
Symbiodinium23159	A
Symbiodinium57459	J
Symbiodinium13217	A
Symbiodinium5947	IQ
Symbiodinium29306	-
Symbiodinium30350	IQ
Symbiodinium56743	S
Symbiodinium32776	A
Symbiodinium39713	M
Symbiodinium44402	Z
Symbiodinium33996	T
Symbiodinium5077	Z
Symbiodinium12373	S
Symbiodinium47051	T
Symbiodinium27920	H
Symbiodinium25545	L
Symbiodinium24033	EJ
Symbiodinium34743	I
Symbiodinium47671	M
Symbiodinium11847	D
Symbiodinium39280	S
Symbiodinium40920	Q
Symbiodinium16216	T
Symbiodinium33991	S
Symbiodinium27489	O
Symbiodinium8966	S
Symbiodinium45727	S
Symbiodinium12956	D
Symbiodinium44250	S
Symbiodinium44041	O
Symbiodinium21387	J
Symbiodinium5371	GMW
Symbiodinium57190	O
Symbiodinium48219	L
Symbiodinium55898	P
Symbiodinium18812	G
Symbiodinium37370	M
Symbiodinium41321	E
Symbiodinium9444	Z
Symbiodinium15432	Z
Symbiodinium19218	S
Symbiodinium51729	S
Symbiodinium7825	L
Symbiodinium9918	IM
Symbiodinium24899	O
Symbiodinium45304	P
Symbiodinium38590	S
Symbiodinium57398	M
Symbiodinium51371	S
Symbiodinium40171	U
Symbiodinium12116	T
Symbiodinium39004	D
Symbiodinium45178	Z
Symbiodinium38563	S
Symbiodinium31139	F
Symbiodinium27865	O
Symbiodinium37277	O
Symbiodinium36761	O
Symbiodinium22710	J
Symbiodinium48858	T
Symbiodinium29333	S
Symbiodinium29182	G
Symbiodinium37579	C
Symbiodinium19258	S
Symbiodinium36205	W
Symbiodinium34023	Z
Symbiodinium29178	-
Symbiodinium46048	OT
Symbiodinium34292	T
Symbiodinium12758	O
Symbiodinium26143	NU
Symbiodinium43806	O
Symbiodinium24609	I
Symbiodinium45972	H
Symbiodinium53235	I
Symbiodinium41584	L
Symbiodinium39065	T
Symbiodinium34148	G
Symbiodinium9704	O
Symbiodinium46128	T
Symbiodinium24944	L
Symbiodinium41988	E
Symbiodinium48334	J
Symbiodinium23081	O
Symbiodinium30188	L
Symbiodinium24679	G
Symbiodinium53171	G
Symbiodinium9351	O
Symbiodinium34610	I
Symbiodinium28155	K
Symbiodinium37552	O
Symbiodinium30671	C
Symbiodinium44234	A
Symbiodinium10428	S
Symbiodinium20627	A
Symbiodinium48656	KL
Symbiodinium32849	L
Symbiodinium43600	Z
Symbiodinium52042	S
Symbiodinium38200	B
Symbiodinium34644	EG
Symbiodinium23827	F
Symbiodinium24352	O
Symbiodinium14444	P
Symbiodinium42030	E
Symbiodinium32742	-
Symbiodinium6738	S
Symbiodinium39173	O
Symbiodinium8988	O
Symbiodinium6527	G
Symbiodinium36651	S
Symbiodinium28094	S
Symbiodinium32587	J
Symbiodinium17352	O
Symbiodinium47729	M
Symbiodinium46876	Q
Symbiodinium55257	O
Symbiodinium37770	U
Symbiodinium25436	J
Symbiodinium36463	S
Symbiodinium21959	O
